question_id,video_id,question,answer
Gi__cddQCNU_04,Gi__cddQCNU,What is the job of the main character ?,He is selling coffee machines
gNVqRC4mcSI_13,gNVqRC4mcSI,Does the soundtrack change the mood of any specific scene?,"It makes for a tense and thrilling atmosphere in the final scene, when the creature escapes the box. "
BZRjPpM5lRU_03,BZRjPpM5lRU,What is the relationship between the characters?,They are a couple.
ht_FBtYKAcM_03,ht_FBtYKAcM,What is the initial plot of the story?,It's the evening of Vince's birthday but he's worried because he thinks his wife is having an affair at work.
gNVqRC4mcSI_01,gNVqRC4mcSI,Where does the movie take place?,"In a dark box filled with odd, humanoid creatures. "
Gi__cddQCNU_15,Gi__cddQCNU,"What is the tone of Pete's conversation with Bill, on the phone?",It's tense and uneasy.
0PKtGVJEpdg_03,0PKtGVJEpdg,Where does the movie take place?,In a city.
zQe0iH_dz1E_08,zQe0iH_dz1E,How do the kids react to the man's behavior?,They are shocked and they don't want to play anymore.
owo8yfdEEO0_03,owo8yfdEEO0,What major event changes the protagonist's situation?,The suicide of his father.
gNVqRC4mcSI_07,gNVqRC4mcSI,What important even happens in the middle section of the movie?,The creature begins to grow legs.
PULMjny-Pf8_08,PULMjny-Pf8,Who warns the protagonist at the beginning of the movie?,A homeless man.
ht_FBtYKAcM_17,ht_FBtYKAcM,What is the genre of the movie?,A dramatic thriller
LQALKPDhXx8_05,LQALKPDhXx8,What happens to the face and arms of the protoganist while he is driving?,Long hair starts growing on his arms and face
CmQneYZvTlM_06,CmQneYZvTlM,Who are God's sons in the movie?,Jesus and Satan.
1n8Nz99mYPY_04,1n8Nz99mYPY,What does the protagonist look like in his identity?,He looks handsome and career-minded.
QIWcjZE-vSM_04,QIWcjZE-vSM,How much does one throw cost?,It costs one pound.
gCOBaDBnTAY_06,gCOBaDBnTAY,What happens to the main character in the park?,She has another auditory hallucination and starts dancing
PULMjny-Pf8_03,PULMjny-Pf8,What's written on the neon sign at the beginning of the movie?,"""Toilet""."
VXI0Gn0Pwck_02,VXI0Gn0Pwck,How is the team coach?,He is tough.
fSW3a0zb0rQ_01,fSW3a0zb0rQ,Why does Lily come to the protoganist?,The protoganist requested a call girl for the evening
X66nawgM_G0_20,X66nawgM_G0,What is the emotion of the woman in the final scene?,She is happy.
zQe0iH_dz1E_01,zQe0iH_dz1E,Who is the main character?,A middle-age redhead man who was in the military before.
LQALKPDhXx8_03,LQALKPDhXx8,What happens inside the elevator?,The protoganist kisses his colleague
Gi__cddQCNU_25,Gi__cddQCNU,Where does Pete normally live?,"In Berlin, Germany. "
X66nawgM_G0_09,X66nawgM_G0,Where is the first part they retrieve?,The man's painting studio.
5qCZqW35Hxc_03,5qCZqW35Hxc,what is the game they imitating in the bed ?,The game consist in imitating a plane
gNVqRC4mcSI_02,gNVqRC4mcSI,What's odd about the creatures?,They have roots instead of legs. 
gNVqRC4mcSI_17,gNVqRC4mcSI,Where does the story takes place?,Inside a dark box. 
Gi__cddQCNU_16,Gi__cddQCNU,What do Pete and Mai do after leaving the bar?,They have a water fight in the street and then they have dinner. 
_ZrahHexT3M_08,_ZrahHexT3M,What does the protagonist look like in her second identity?,"She has a classic, conservative style, with glasses, a blouse, and a suit jacket."
zQe0iH_dz1E_05,zQe0iH_dz1E,Where does the movie take place?,In a suburban area of a modern city.
GBrKM_e8ZoI_03,GBrKM_e8ZoI,What is Zoe doing in the toilets?,She re-does her makeup.
Gi__cddQCNU_20,Gi__cddQCNU,What happens in the cafe?,He leaves the coffee machine as a present to Mia and she writes him a message on his cup.
PULMjny-Pf8_11,PULMjny-Pf8,What happens to the woman after she enters the toilet?,She does not keep it clean and got trapped too.
X66nawgM_G0_10,X66nawgM_G0,What is the second part they retrieve?,The right ventricle.
8iCW7aLc8bQ_09,8iCW7aLc8bQ,Why is Ricky frustrated at work?,"Because a new guy, Sergio, is getting all of the bookings."
OeLYRbqReAQ_05,OeLYRbqReAQ,What happens when they open the bag?,Marlo realizes that the dead woman is the girl he sees at coffee place.
PULMjny-Pf8_10,PULMjny-Pf8,How do we know that the protagonist learned the lesson?,He tells a woman to keep the toilet clean.
nsoo2P4OzPs_02,nsoo2P4OzPs,Where does the movie mostly take place?,On a parking lot.
X66nawgM_G0_02,X66nawgM_G0,Who are the main characters?,A man and a woman.
68f27rqP_NY_04,68f27rqP_NY,How does this time loop attempt ended?,"His brother dies in the forest, by falling on a cut trunk."
_ZrahHexT3M_03,_ZrahHexT3M,How do we learn about the fraud?,"In the trunk of her car, we discover that she has a bag for each of her identities, with associated names, and multiple driver's licenses."
1n8Nz99mYPY_07,1n8Nz99mYPY,What does the vampire Bolivar look like?,"He looks old, mature, tyrannical."
7mSH86O2qzA_07,7mSH86O2qzA,What radical decision does he decide to take to exit the time paradox?,He kills all different versions of himself.
OeLYRbqReAQ_04,OeLYRbqReAQ,What are Marlo and Jack gambling about?,If the dead person is a guy or a girl.
8fyjCygRaPc_02,8fyjCygRaPc,Why are they in the hangar?,To give the money from the heist to the boss.
VXI0Gn0Pwck_11,VXI0Gn0Pwck,How long are they supposed to stay under water?,Three minutes.
MjIPsj1jNS0_02,MjIPsj1jNS0,What is the number of the main character ?,810 365 7414
Nl93cPDVp4g_06,Nl93cPDVp4g,What is the genre of the movie?,Comedy.
bRxOkUvNnLI_01,bRxOkUvNnLI,Where does the movie take place?,In a computer simulation purgatory.
m-l8eAOW6Kc_03,m-l8eAOW6Kc,What is the name of the main character ?,Alex
7mSH86O2qzA_05,7mSH86O2qzA,What happens each time he goes into the bathroom?,He gets back in time.
oWwB6MLGWL8_12,oWwB6MLGWL8,What was the manager afraid of when they argue before the second fight?,He was afraid that Dan leaves him alone to join the US
7Q8WQ5AKcJE_15,7Q8WQ5AKcJE,How many people died for the shooting?,Four.
CmQneYZvTlM_04,CmQneYZvTlM,What happens to the baby dinosaur?,It gets bigger and starts to eat the villagers.
7hdROZZpQi4_06,7hdROZZpQi4,What is the mood in the early scenes?,Frightened.
_ZrahHexT3M_17,_ZrahHexT3M,What is the mood of the final scene?,Sadness and vulnerability.
8iCW7aLc8bQ_04,8iCW7aLc8bQ,How does Enid attempts to solve her insecurity?,"She hire Ricky, a male escort, to practice dating."
ONgh-9HPDnY_08,ONgh-9HPDnY,When does the final scene take place? ,During the competition
VXI0Gn0Pwck_09,VXI0Gn0Pwck,How many competitors are there in the final test?,Four.
QIWcjZE-vSM_10,QIWcjZE-vSM,What is the mood of the movie?,Light and warm.
1AvyUWUKCw8_06,1AvyUWUKCw8,Are people who play VR willing to accept a psychologist?,No.
mhxEnIp7YIg_05,mhxEnIp7YIg,What was the kind of gym that Teisha brought Jane to?,A boxing gym.
m-l8eAOW6Kc_08,m-l8eAOW6Kc,What are the main locations of the movie ?,"Bar, training room, scene"
